-0.24004153708929266	 -0.17703296142702485
0.054542657711795783	 0.51331254212653699
0.37615961994796976	 0.21887621837785565
-0.49609281727862209	 0.18621153464513718
-0.49277140013536969	 0.019763136392347613
0.024591263162247468	 -0.057451330316461102
0.39551527513913587	 -0.028267749961146171
-0.10636191377712501	 0.00085353833422097125
0.12733655033043423	 -0.024401077732916776
-0.49722548154984858	 -0.071634203636112503
-0.37539050070354274	 -0.10787818041171909
0.24842032219675381	 -0.075156319401780747
0.36349626251659184	 0.37300730288187989
0.069532178141890166	 0.078251914397532651
0.30196322631182304	 -0.049607164201177278
-0.032856206192102388	 0.20736881526394968
0.14567162871624884	 0.31973267754872414
-0.22067980548398558	 0.2523387632821219
-0.35197025204634769	 0.16813046267290321
-0.26671221981137627	 0.0025461029895890164
-0.33149218877381281	 -0.049931928478527621
-0.4981217626473502	 -0.00033282222178249166
-0.4787733135646085	 -0.070167088929324661
-0.21998190121724359	 -0.099030592887166868
-0.26247894240658681	 0.045662139018092018
0.44343525960270092	 0.025713938481894294
0.43676759858465175	 0.38810600731836153
-0.08622704659878605	 0.28840976774770044
-0.42602799643111788	 0.094791730489938164
-0.3916260622868436	 -0.024965911470001267
-0.053029488098355726	 -0.077309330291257028
-0.43705551556174438	 -0.11369420945674902
0.16291659589061358	 -0.13039943054580982
-0.17686986861604725	 -2.7363539809588389e-05
-0.43314833284036647	 -0.023745719377011421
0.17014519575524389	 -0.045206686280163
0.34772139454620021	 0.36816208030467323
0.46236694229876951	 0.33933490840513358
-0.43621671848754245	 0.11822780190824611
-0.02494205558902679	 -0.025726201686269212
0.46514146121458222	 0.065675785349669225
-0.31160721919108519	 -0.0062102178390957552
-0.27652173339227293	 0.011675763300952768
0.32863772326551277	 -0.018117231676275436
0.25792495941646632	 -0.044207214552469398
-0.47455850754611123	 0.28335294594029481
-0.20421848339225096	 0.070489308842458742
-0.096403412332946137	 0.16727700338030571
-0.19523831303009687	 0.013283222311065268
-0.056188735438598647	 0.033370478853030461
0.13688436785567759	 0.2556263428279506
-0.026730501803909679	 0.12560996154069448
-0.054310497620287557	 0.059258902185772233
0.15811105475673037	 0.22789707048496544
0.25328759744450802	 0.40514591961261526
0.18321055997312563	 0.13620123877108581
0.10154631389377	 0.14571097047753212
0.19005519556349848	 0.18184785715823015
-0.40301648709132171	 0.17451248473513115
0.17551831792831341	 0.048378250779105736
0.29842913374231628	 0.27986228334960161
0.043954024810322623	 0.3496357297138144
0.23846280236656903	 0.2855824211613307
-0.038654270832731541	 0.44225541300165183
0.36708415619427537	 0.41879577296429527
0.30531446952620267	 0.59135884441198927
-0.36850907554314893	 0.60676596329548982
0.21480555027481429	 0.33192144806656954
0.26768141135931078	 0.17895757715219307
-0.3047257935650301	 0.4374717596501716
-0.31013650531421255	 0.30729329662012228
0.23282287210823172	 0.20027839466955299
-0.11633301275611529	 0.47002850939098395
-0.08665823870648548	 0.34165663056648499
0.061460594908083088	 0.40824161006026238
-0.35840805380531027	 0.51307955048347065
-0.06121674625259671	 0.24065586890422308
0.35724211151583218	 0.31351582303502967
0.045188533861743485	 0.60868705303392789
0.24354494118296777	 0.35749707931645358
-0.19894662392276646	 0.25094003352098326
-0.31792709828257892	 0.25416156014844171
-0.2831855610866032	 0.14377240585047657
0.24674287845694598	 0.096056132868079347
0.34018395647415145	 0.31525879993681349
0.47010203635790482	 0.19876006214369268
-0.070046562035589732	 0.36477310259293905
-0.058269730097739836	 0.40672924577335623
0.1601572319214033	 0.33390806371825854
0.026936951338749848	 0.47929780651190312
-0.38275141263508772	 0.30479836068349675
-0.041413634801941768	 0.11634804010408506
-0.42910902431658893	 0.079042449427327854
0.35571138973148142	 0.024808620058897723
0.41993209436532675	 0.49668373081845263
0.43797513234334773	 0.86280775541534349
0.16102585879202269	 0.69985374109105014
-0.44857698164348347	 0.54304861239613267
0.15278068215250074	 0.27151197888096101
-0.07129272984866647	 0.36067525297413061
-0.25330277520851363	 0.18438037919230821
0.34264417683828818	 0.13797490097891241
-0.33846985820609604	 0.074328496117703646
0.13036421250103236	 0.10025167685172687
-0.24401406233385858	 0.44602239160528079
0.22299073716764839	 0.36919513489613975
0.27195615869572209	 0.49710300531250828
0.19476919187920594	 0.22793715835288642
0.080232848217819286	 0.3981007516815338
-0.18285530744253436	 0.33103189960994928
-0.061685867403487638	 0.16934021846832459
0.38128622429505277	 0.3075153846239862
-0.00078240572511328876	 0.20892505568646413
0.15512857150990911	 0.29146147021558044
0.12802910228633746	 0.22638851380185709
-0.16059844971662313	 0.40422896130921071
0.12523060786781393	 0.35001910616010679
-0.44201745974925227	 0.44899539162780822
0.28113182018563698	 0.20295697122141743
-0.21461216067644401	 0.23623807419091714
0.08491949158949752	 0.15910293566682565
0.39838040801621066	 0.41345749302682422
0.24397420452161422	 0.49176455102013805
0.15581046727290859	 0.56700043578348858
0.25409179728203068	 0.55574283378608391
0.16390629842127968	 0.44172000595551464
0.093785599150595034	 0.50259263617240024
-0.084882343925946568	 0.25267358378744542
0.21532931677779621	 0.33502395377970351
-0.25343371869690423	 0.29056449706954646
0.34382492622538696	 0.22340301276323649
0.46202654203494387	 0.64968068261934331
-0.41078954232427733	 0.84928935888428025
-0.49464493244637031	 0.47477848641805087
0.09239075407031494	 0.22881123602513598
-0.15480360419247469	 0.38212328569519149
0.22834580472127808	 0.32101093703149064
-0.13565308769962431	 0.35794369057848963
-0.46003441277892998	 0.34830719495765128
-0.19142134706090269	 0.15542221150918323
0.18149160485784133	 0.23923519323622489
-0.021720280182417617	 0.57993025137145948
-0.31013512323151116	 0.29725915644299561
-0.31929080133293331	 0.10706219711964438
-0.36659170913816974	 0.08407854275324167
0.31789397952048759	 0.024714707499970068
0.020110748950443624	 0.40277695327844332
0.25863889872964418	 0.28441246639492412
0.37587651977123526	 0.10559560133523582
-0.19875743086391939	 0.19461205468244502
-0.45597326241246111	 0.18946272699360156
-0.039203989104928449	 0.047939847146465375
-0.30037702331337007	 0.022297980167675369
0.28800094210915317	 -0.031865641379523968
-0.38339352229768109	 -0.006702960773154798
0.45371477396866067	 -0.0036110691819463692
-0.048092759935228491	 0.29794597305874948
0.21039207731857523	 0.31819809610959027
-0.13116757042294719	 0.53758930634338031
-0.33276344315743234	 0.26492463023844981
0.456958358621671	 0.06190396614022009
-0.28734264466322151	 0.29072362212499114
-0.37073690158814976	 0.1025179210647007
-0.45383118416826762	 0.060054353711513686
-0.28198757664393054	 -0.031006984889854261
0.22165385248216518	 0.077531538397423994
-0.10863478836074231	 0.21863468706104028
0.44635822807734749	 0.24809119279383851
-0.41399923568312041	 0.31396766574681179
-0.068669201139672287	 0.089431234174593421
-0.24506311944921644	 0.28118190047301495
0.26749236964038214	 0.10490872554408548
0.4096105186779101	 0.05365204353760733
-0.055198242215066307	 -0.013595690613297906
0.44820156830744895	 -0.0042203888424784952
-0.45698119046025965	 0.44088660280875769
-0.23730426316024	 0.15326630836863697
-0.031687682742107537	 0.19132556090139863
0.30165770826938454	 0.051859525115494742
-0.36142774385466603	 0.21248230885337716
0.26955488639397307	 0.055515205962474945
0.34568444632258477	 0.39637000252562626
0.099368267040405578	 0.69234500344317973
0.46917786308060305	 0.4715672269957647
0.13368538796607654	 0.86679121001039872
0.21597474474272449	 0.42203319526008287
0.42289263658360232	 0.31391711403533717
-0.41440737196915195	 0.44482875116125298
-0.073633178404361566	 0.24578953433699979
-0.20827493383934487	 0.13811940246941568
-0.24717081512658429	 0.20414072753770229
-0.1166748202483518	 0.23348273124878838
0.0043824214974336195	 0.25799854184253501
-0.1179077167147341	 0.45697122402049573
-0.070506003950958129	 0.37405384734194835
0.22239484485350314	 0.36965285853026297
-0.39625386469823021	 0.63569301889340601
0.32085920768829956	 0.2847484193875105
0.16875307293085062	 0.35880105846784449
-0.31025310038135068	 0.28245388285288242
-0.24780999345137272	 0.13616613167828018
0.42368995348163407	 0.096789115663852288
0.45723926925903147	 0.3515938757189514
-0.33819947523912391	 0.40749818815329286
-0.13150828919909346	 0.21261675193493312
0.40544083756648042	 0.25837889408230796
-0.29518066569938356	 0.15011048254529236
0.13118744764066648	 0.14366114375722505
-0.12624684564128835	 0.3287259993300633
-0.49352295742999902	 0.15445789091220519
0.26975970378600045	 0.016019304613652086
-0.35669195971297657	 0.47991979251290529
0.35216148889258569	 0.28066902261963533
-0.13087202963925526	 0.18266026488671672
-0.38751409709803486	 0.12981558757265832
-0.014153123606998996	 0.077508417622710324
-0.41489728489653083	 0.048134584735374131
-0.46462146098009377	 -0.0015202446330276342
0.071439504423849054	 -0.057088564018801968
0.011469536699107663	 -0.094474983128478018
-0.17289639481943864	 0.17839268320944157
0.32426868929726471	 0.044233419820117192
0.3947947169164171	 0.46883261942627796
0.33148602714365627	 0.38312565736614013
-0.29363902788313057	 0.17146131795932607
-0.17571128750020232	 0.081022086862978959
0.05388087153149812	 -0.014615278491108386
-0.18989289258136083	 -0.064946374825528563
-0.35485208027756404	 0.029723224391134395
-0.2773660560033126	 -0.0035252636960314554
-0.000145992497050218	 -0.018570915202743621
-0.10266207372893676	 0.22657722150224213
-0.35367610252167847	 0.29831777630462875
-0.042906723703679983	 0.1522603706825445
0.059138451497600664	 0.061941478096446456
0.01481560827922801	 0.085327739745706843
-0.1374658866028608	 0.17363550919323756
0.26395778579821705	 0.086456304968060227
-0.35399694408010551	 0.048421452380392305
0.23628726775585085	 -0.027311720501928149
0.27043482836821808	 0.18976558139062072
0.41576275970589494	 0.24508052032842653
0.37959530804287422	 0.14163164275473616
0.12259631679514249	 0.2927988198985958
-0.21510926993336027	 0.3237489675767764
0.49208121094483936	 0.19220999886411494
-0.39155680681185645	 0.29277482136502342
-0.1300065548298911	 0.13445281546588062
-0.47254025003525441	 0.039240464033475586
0.1798826976119926	 -0.031064456060638956
0.38146298186921657	 0.31349564881152281
-0.14543664485469304	 0.69068727835861043
0.0041513869092573152	 0.51108914149607698
0.27625769831997238	 0.43487581379192863
-0.313950618176698	 0.33099748725789446
0.21051235902612675	 0.25203528987472446
-0.39945358964589128	 0.1332146739029052
0.23993025382046129	 0.041485253871470951
-0.47938053355523408	 -0.017862427407282777
-0.25430566945779398	 -0.052527880684919204
0.46256419781714875	 0.082108577753459255
0.020473473947715704	 0.23837897209736947
0.14303225681326925	 0.24667515773138704
-0.39111190517019101	 0.42324146583929179
0.47756675024403572	 0.14629567510024644
-0.29782929215479143	 0.51972931453058369
0.12370370357469829	 0.19351753668956873
-0.15989913635882508	 0.37244099076943193
0.46612849410908697	 0.12298421304754681
0.26970675949459277	 0.17850765145939151
-0.42361186906863557	 0.58684666873679925
0.23656332201164365	 0.27401940610466347
0.18546951873482653	 0.44347860950474938
0.45598343943989994	 0.23387655649660855
-0.1408403611932138	 0.76915690814329851
0.47036024880146621	 0.41107469538667218
0.44806464991907802	 0.62279534874202569
-0.032397168005070254	 0.53172189302148976
-0.15964630649408618	 0.58497721412303316
0.47552439988382367	 0.48335591930819688
-0.35251447085873899	 0.2952916241462431
-0.27818332462486967	 0.21192090818056442
-0.16991224497086937	 0.19825390637684626
0.15163691605051832	 0.30922961076725453
0.49807437369510266	 0.30882876398280912
0.016137136852432565	 0.85014348033425557
-0.13785072492335493	 0.78920778503960753
-0.40137921595078857	 0.52198398620306441
-0.24393260979276737	 0.2758499185899197
-0.11723125847858901	 0.29940516040394982
-0.15568488540858255	 0.16322875590737917
-0.28136841197561868	 0.10428327736090426
0.40324221546912664	 0.068661417493891763
0.48734737140468665	 0.43559128521100954
-0.17248031714580969	 0.92599397636258884
0.38080896524750119	 0.59091511908933358
-0.31048192075010478	 0.51674472868819255
0.4512233864288886	 0.24533449007804964
-0.27909017157698524	 0.26701484883299775
-0.34435342710667916	 0.15875997969991984
0.22093014545782008	 0.077421527928974943
-0.20270204017995952	 0.11256460376023303
0.39220989490496461	 0.21379171499258254
-0.093600335807353441	 0.72729660609056435
-0.24671860120572087	 0.43912173599732118
-0.24863046675391054	 0.34507328684345873
-0.12324008747154852	 0.16044462012524474
-0.29865395175230408	 0.29482921211373014
0.21897236524101926	 0.12672678940642945
0.21711360650002653	 0.091903204056286936
-0.32312955186848041	 0.37761397352943749
0.36645789484794156	 0.17581705013973314
0.43893028187515692	 0.61690471972531546
0.0069582031606502115	 0.55457101965419775
0.018094810432798591	 0.32841263230762485
0.43700465510459829	 0.21337853767103021
-0.47690466045257851	 0.32039927699503257
0.38024408550944366	 0.11574966527698738
-0.46437456131185151	 0.48131944695519424
-0.2208372697796846	 0.21659314846521349
-0.23698717343480658	 0.10250783940187924
-0.12005944672043412	 0.17406375272729813
-0.0022056817553032793	 0.30667305758790286
-0.33374495843134122	 0.28884949613422184
-0.13271207531574747	 0.15011160633025056
0.32531400109888708	 0.27292366046947181
-0.45293599318384004	 0.089727715048959711
0.056806003934147808	 0.014118334511294073
0.27653738752777568	 -0.039671149320782695
-0.23202616476082533	 0.076360761133325239
0.21245257682746865	 0.018500265740413857
-0.0025324674800655256	 0.14090070193683424
0.06527179505921521	 0.17923578217863989
0.10466247126677186	 0.079384888047588031
0.40386719671258109	 0.12702049304985019
0.31855319385349434	 0.54098940031987985
0.35603200497852261	 0.20323487611524671
-0.21937289075896743	 0.37991731785080263
-0.48010075789880974	 0.27492862907951388
0.075004369753880584	 0.07248708606318266
0.49774071574105916	 0.27941644870003035
-0.30323030976729015	 0.44788802813838946
-0.058537735863839147	 0.24751916408113983
0.4366709971505548	 0.26747260796138361
0.20372789339336006	 0.71565282513809136
0.45955707503462073	 0.75290871483606514
0.3736756517894918	 0.96260422871541018
0.22682323294078155	 0.66640513790263856
0.33980116007840311	 0.343251377793649
0.40930109094330158	 0.52080311290797643
-0.49401403730456439	 0.94708084935592196
-0.39718601335640347	 0.52830924608811336
-0.21075835624279377	 0.32408540366279115
0.0037802809401323856	 0.37763097645965726
-0.23093097178774463	 0.47357487306975066
0.15652956844145882	 0.45093049063674617
-0.17090571796098059	 0.66734457511884937
-0.18386696497158472	 0.53017258616318741
-0.28666442809005477	 0.4699142685369051
-0.39436833089886619	 0.38597070244097997
0.084106870733251293	 0.1911915626967402
0.42578814873741389	 0.11481312778650743
0.10309920162106823	 0.22338836287331487
-0.35062133467319484	 0.30557002454950322
0.030450620004185747	 0.1493004957148476
0.0069663983336493152	 0.29377377914564429
0.46793185964596073	 0.22859389604565084
-0.11351737548295288	 0.2918387183667619
0.28759350757468194	 0.15091484941483979
0.48783110174715105	 0.07703786323512074
0.46148699427092776	 0.40722335744529947
0.2853342228500797	 0.80403005219374979
-0.31539920848580039	 0.70501329447310712
-0.097050741592911438	 0.33563890145033337
0.22200521953497321	 0.28739029406247596
0.38832868490755967	 0.37966523702621724
-0.13749366702395194	 0.79938988261220723
0.095680870858803835	 0.49499248486374547
0.11515191738267982	 0.58521400489188657
-0.29769250741121012	 0.74924220880046222
0.0049819613364441295	 0.55007859530274383
0.12113788054377672	 0.59310898917851085
-0.19487852076761358	 0.40031688810110833
0.2942236055593116	 0.29132537391511693
-0.37508183898175218	 0.56789027681062199
0.074190507910303127	 0.38154449273770985
-0.049246826464890869	 0.35006446380581524
-0.045987556942732821	 0.36814445672412854
0.3903235429387184	 0.38340520651094101
0.16408874591071565	 0.3129038049833015
0.059644112158401041	 0.38232890291708221
-0.025569586793691645	 0.42461932193288132
0.089876894182468248	 0.29081694551999715
-0.33725668622053073	 0.46166707204863422
0.1238090789987748	 0.21828045501737048
-0.37967248627900729	 0.33808245283695704
0.16970971211311858	 0.17083088514305089
0.09174093817907425	 0.26934572382773281
0.0068101382380398867	 0.48465580665425234
-0.042696780777860821	 0.45345575309444519
0.079572039460564015	 0.3804503317038197
-0.031702867491032405	 0.35728416331119206
-0.25736255839344235	 0.34492617447123575
0.26417283097476363	 0.16219634671706895
0.37124639091605616	 0.39159337585430376
0.46464266114153097	 0.23228719393515207
0.15250151541666201	 0.55518886105012033
-0.26624727657355707	 0.53383405168694709
0.060323531534673402	 0.32892278939867858
-0.23234656766631945	 0.32197766374671732
-0.063939783984767184	 0.23983980878895372
-0.43469450712888247	 0.23173127446199837
0.38879131287745727	 0.084015209553967907
0.24118169571328052	 0.50259143007770812
0.35952909843042913	 0.69618650295420204
-0.48629052610429496	 0.94167505290565079
-0.18462779684207764	 0.47930140386371511
-0.18971772850012303	 0.27823812397819814
-0.032278083047027728	 0.24100160227028122
-0.29430425436902058	 0.18322311248771483
0.47437101741059262	 0.12387674604890742
-0.47263397088862674	 0.07154457133098302
0.18012615930294906	 0.012611100816110055
0.064247911593060869	 0.34117364182438026
-0.30989065710915747	 0.49208373590978205
-0.19606476216393742	 0.20208221857127429
0.18457542531405358	 0.11284061316613991
0.35981905500396116	 0.15130697245871305
0.39567617601513683	 0.30987658930660289
-0.30861443644790654	 0.22288150302582022
-0.182877726239561	 0.18395702361580346
-0.02475178498996039	 0.033104382711072411
0.15968269606106111	 0.19647135519640768
0.059759715366996646	 0.31427176543472846
-0.26057895448085799	 0.1710463692484655
0.030929086511455983	 0.071609522022305527
0.024402376042866325	 0.24078588300409987
0.39192256093580391	 0.38810286443119457
0.26468180993789892	 0.72393732297124491
-0.41527409288812156	 0.40784390750124899
-0.34042400719617683	 0.16797101718843321
-0.29925797451252956	 0.086107280604126091
-0.34996860001700403	 0.088975906672709382
-0.45163269431871955	 0.052477406380389446
0.44192372120075096	 -0.023379125145968016
-0.49043950205223613	 0.30390185499708022
-0.43792322042301446	 0.094390629249796909
-0.24270407610698791	 0.028175530943513993
-0.18015723008669782	 0.097526509215025481
0.029798696529957813	 -0.0062477784469182618
-0.037008330010347201	 -0.015763198036495341
-0.20578621314176648	 -0.015944167721944791
0.057164725641331016	 -0.053859674129332125
-0.35688217117305943	 -0.085034076265693259
0.35846169845129439	 -0.019176122321784728
0.2472740685321736	 -0.085551971748342615
-0.052946933336996904	 -0.089705363638309055
0.043037123765348073	 -0.041875087805867295
0.10709312307047336	 0.021353001243048619
-0.15727075778752136	 0.15769617398192226
0.23442268731744154	 0.094784887843622601
0.42421539683091236	 0.11309714625095468
0.31797745722251824	 0.34695122474675832
-0.10589461708715864	 0.15648966627949079
-0.016024888267752224	 0.24348603957782289
-0.44260149772400104	 0.30426742424271591
0.42503446942429735	 0.087329079463064785
-0.49162251269054719	 0.34814463738758539
0.44932106321180287	 0.10400298666055297
0.18971627889653497	 0.230260845778403
-0.4068966051130074	 0.42730740629264474
-0.39110294445003518	 0.21338346058891888
0.39045830438400542	 0.113896497474957
-0.25686520513001143	 0.2583095726007496
-0.34273563876875474	 0.15471384775045749
0.33238202558475638	 0.021713861347378405
-0.24730470671658622	 0.52476668768279766
-0.28065885919176919	 0.19850988511794943
-0.41032205098789282	 0.19227201114513481
0.072538063196715963	 0.081018559778793575
0.24913983780384985	 0.018662908433469072
0.052669619001759926	 0.0046608842190636324
0.36675185005494948	 0.3033671414054806
-0.19369543702048037	 0.23479207771081345
0.1957874478287005	 0.080276741453150224
0.22521354850624387	 0.40507041506522201
-0.44642136848830682	 0.26833392548553081
-0.35715948597395769	 0.069680554131953176
-0.23174932819406935	 -0.024663346486452131
0.16067175458216654	 0.034332245785136495
-0.014430243761479056	 0.31692119164700916
-0.4973266413422891	 0.2830327751065862
0.084887151413079009	 0.073113536797795975
-0.19645278700462204	 0.10288164791741283
-0.10322125842944779	 0.13887856396172549
-0.43113773732033456	 0.21396993104395534
-0.13905428472862313	 0.03255845643870936
-0.17818678947081174	 -0.018475696485367732
-0.4227602495452204	 -0.016732701023266905
-0.18973322198248155	 -0.042318256554350064
-0.4884705110399381	 0.01990808758624707
-0.3296568546582278	 -0.068789141403970078
-0.080836165966855444	 -0.037322389292851588
0.40198779334406731	 -0.0041808564343696064
-0.086522059788239236	 0.18183628916609229
0.07642819526438982	 0.015574862794362487
0.2343698184631624	 0.075963679180054422
0.16617323349517454	 0.12355057947115533
0.29576933653828197	 0.0074583527268949901
0.32404776794093093	 0.10429206342589592
-0.26128870377377078	 -0.02973097955928905
0.044909173876470532	 -0.065304395759806178
-0.12328261352297043	 0.060094455881001041
-0.39453685371882136	 0.19946087237252219
0.35121373685599011	 0.041747736811408975
-0.42749516569426987	 0.30546072758225362
0.33067669478742256	 0.098827046097155424
0.40479236836768329	 0.38219547252787289
-0.28465465166822757	 0.63929724514070374
-0.40107263387230813	 0.36674766083694976
0.065464122949849823	 0.12939035621824768
0.20091510503595467	 0.23254014899197717
-0.39839927521459723	 0.25433834465664629
-0.34964872610273245	 0.078605166707071961
-0.49553768243432866	 0.078477478190360994
-0.0016205336440450191	 -0.016796827384628399
-0.28078646342306701	 0.24295863708329124
-0.13459196669729051	 0.20886452751339513
0.32019267688514319	 0.099527257550660053
-0.20354671296828741	 0.040753709659516302
0.175674811320228	 0.073777906283661765
0.3317221658452052	 0.31759665685559413
-0.033203567626515218	 0.13902456753561665
-0.40516135511228879	 0.044396851039482099
0.23370995872361122	 -0.051593050711298161
0.38027437305090683	 0.17713692729997721
0.17126684061776232	 0.15438827676264755
-0.031920222813226373	 0.18177475941366472
0.04644760608042009	 0.29774851519040491
-0.032963823309617057	 0.18796296802388857
-0.20787245533795679	 0.25523837486506773
0.2851589027723106	 0.2353700404846526
-0.48805464989880781	 0.31722340946298178
0.16884493113907284	 0.084937452530801649
0.3906220490534893	 0.34356192468480029
0.36315908695718235	 0.69364889106002892
0.24134976544480291	 0.72397703880330511
0.22129874337525046	 0.58208262691399115
0.26795145532486564	 0.55618015414524513
0.45669511424223663	 0.5229671534146394
0.32022610950294239	 0.4547261519798298
-0.16658442219094577	 0.69652144223222767
0.15761021881253001	 0.36035075718421217
0.42182683428834511	 0.50348003104095729
-0.016233148293678279	 0.87863896188521484
0.16207253637820129	 0.80494792751970046
-0.079793699821361197	 0.82120177079851886
0.20298038828325471	 0.69299336658830968
-0.47251943078475045	 0.79957137670154399
-0.25960102340187924	 0.48436616474923966
0.49943367578062869	 0.42612246004263477
0.20315538100113872	 0.49328061236079646
-0.42787885802233538	 0.62451730267888816
-0.033769892311547811	 0.41133496619544285
0.29799402588885004	 0.40313337194763421
0.30583110070127584	 0.61467917683783413
-0.15349551972630227	 0.58852605668971258
-0.030739133959048981	 0.49603368015826477
-0.22608912257761188	 0.26599545116041723
0.39295208681977922	 0.16700643493247891
0.43629704273133396	 0.72769449421779586
0.066038422084431336	 0.86262587426790582
0.17811098912642853	 0.48556493044948446
0.4482423928325262	 0.47973423847580676
-0.26511664677649582	 0.80860139590106561
0.068733037714256429	 0.57792976396731421
0.31140147978970845	 0.45305121923846459
0.47623311866830709	 0.51747276462282144
-0.20996821937615434	 0.46895358543318588
0.079352934648912798	 0.4404528738302822
0.43292823244488254	 0.64341212443914619
-0.38974211033887329	 0.74602178839310618
0.41276851245796709	 0.46073785137986611
0.090538450791751268	 0.89187399032828707
-0.46791527651618947	 0.60465431232773392
-0.10346463630137248	 0.34346462787257392
-0.24738901283004738	 0.41723895808321965
-0.047708976337550668	 0.4016884625357573
-0.400484248483779	 0.30374661601755215
-0.21990844361479789	 0.19039125258696976
0.19269000026057004	 0.27574992820559263
-0.40105057316881165	 0.17687565716405418
0.48324693738634095	 0.1242221409239439
0.26481114223823465	 0.45898549913221376
0.065179534985301824	 0.20501770088289351
0.28124096327519088	 0.21878539674052733
0.070642242473849204	 0.20332076753815098
0.41168401525899956	 0.23747473720219858
-0.24949817114951933	 0.12562031969281795
0.34455312036189867	 0.053177521922811444
0.30463610161311738	 0.40261515059060549
-0.31320112841818537	 0.19310651662199196
-0.089408458019331338	 0.17083004486305331
-0.017252909726115373	 0.25867323037100665
-0.36495873605132045	 0.26630039664641414
0.14547489520417289	 0.14560615249661746
-0.44851987247752018	 0.28382990129023211
0.4464427437383881	 0.11020861239940283
0.12170801387247998	 0.1678153811968256
-0.15848809185367452	 0.41188226818491303
0.025795677921639615	 0.34860525842822465
0.054636245851701237	 0.18432181158635763
-0.048230202192547811	 0.20180442370167229
-0.061435810086054643	 0.20357544697190311
-0.35482530335654749	 0.084314609754042813
-0.016145478708737282	 0.049903195234015874
0.33509955361257282	 -0.019478337381672317
-0.10221431618659493	 0.51794030409687464
0.43614554495371205	 0.37283624714506947
0.43461530559445516	 0.36213766631513167
0.17787724019860718	 0.48467241214932111
0.1288355447486208	 0.46058217550869984
-0.46643526804001784	 0.38659258323356482
0.16112417758494813	 0.15218821295616647
-0.10635331347880572	 0.095659816895407368
0.098744266945283932	 0.13864108079645932
-0.057634859605522282	 0.39355883596963004
0.46428892946070477	 0.28690377300490577
0.01042828220428349	 0.77311963362889169
0.19286696924495839	 0.71134831607008664
0.30884204935694204	 0.68468181472577072
-0.1849356166482603	 0.70589582203403989
0.37966584082677302	 0.3509327246180618
-0.28056640912805053	 0.58914754082774934
0.29781147409128561	 0.35646086840231006
-0.48529289522454744	 0.52911792979603423
0.36490848654178365	 0.28070094575360693
0.34929160161376538	 0.76013851354174222
0.46114984851384067	 0.74156422971820746
-0.013383500051397601	 0.90435947774847469
-0.30919649023990914	 0.79929803861016291
-0.013054473564519775	 0.49275512862252047
-0.45874725466535765	 0.5872435071253288
0.14257330756754305	 0.3330628078672524
0.42550971634942558	 0.55901645239186881
-0.3135725580219052	 0.31880576106116787
-0.37357217114119423	 0.28717934933681555
0.26060926996199851	 0.22889657750037662
0.084213125791499865	 0.65378308378519301
-0.43742662665314347	 0.55253855973755273
0.19522457509079227	 0.28291893356000886
-0.2379096340098929	 0.3707323305043837
0.19140891856113862	 0.16903498038426279
0.22878930705077449	 0.38037241683954304
0.42321454357505517	 0.66374200170778486
-0.41494439538332839	 0.43737245482118636
-0.17246642600394152	 0.20080825112916356
-0.13442031649612834	 0.25372042077744283
-0.45065546638828491	 0.25522649431213584
0.33796185620034203	 0.09062425681347952
-0.4415533477168313	 0.43378466663954884
0.35818658296865713	 0.18434370337997796
-0.34697376091357962	 0.48837124473394811
0.438112493575603	 0.28742477990075099
-0.42237982615939335	 0.74908720487303682
0.45083771317770593	 0.34138529524084538
0.45281959835105556	 0.36025626864167326
