-0.24004153708929266	 -0.17703296142702485
0.44252866038239036	 0.40093041895033665
0.30012931479147142	 0.19866771689307394
0.41396944639923494	 0.56153474990323926
-0.070854840134668529	 0.29752313682865794
0.49093282455156229	 0.39231318022655137
-0.099085027630946121	 0.28392218497001265
-0.02960209480002618	 0.39114858316924628
0.13350613165344394	 0.19471971892814999
-0.17357531128152054	 0.50646726260017005
0.15682534764372991	 0.45128357763192328
0.25993396051224971	 0.65608572319423764
-0.41296604178518337	 0.76106188446371514
-0.2589615270304314	 0.43735633231967674
0.32250733432476753	 0.27840708392867075
0.28225853330560891	 0.72681573579098591
0.0031288389596756394	 0.6003714125853894
0.013916252420244857	 0.48280960150947916
0.011047839890722111	 0.4870655721636914
-0.073656617930930368	 0.37756776862449781
0.098971857036916466	 0.39836553304105493
0.33858141388678054	 0.54010982071883817
0.29192306557294123	 0.32913764247759181
0.14831639111429284	 0.29209965614616928
0.17654326962146127	 0.52593978350871451
0.35036971832177122	 0.65504229796874935
0.0065029736172886876	 0.64716278123375393
0.329569509173543	 0.51857327562217304
0.28848221143171293	 0.57234788193195141
0.084123147457895397	 0.53806329986908619
0.28040722188558764	 0.53377688554553626
0.24130180931710721	 0.76333842990614231
0.02665180737462447	 0.84698565639082735
0.08053653621139778	 0.72700242602681175
0.15527125525068086	 0.71016351825509849
0.45579696723995589	 0.82926505015590335
0.071469360297298667	 0.85023237509551164
-0.44381377238026531	 0.86197297407310103
-0.073805127560070294	 0.55834871400307651
-0.29502450804925734	 0.52752035641340722
-0.11738908366178585	 0.44184416221784106
-0.41697978038200167	 0.48057633093884378
0.46490945246299242	 0.31706630035601191
-0.030355125446969222	 0.5961465608812877
-0.17594130741243313	 0.5658374325164115
0.28741678632209855	 0.5459249366336294
-0.2480965926070216	 0.63223978582899409
0.32718753201290385	 0.34827778566079814
-0.19866696172331783	 0.43125237749217749
0.26295124728370045	 0.25587512581819727
-0.24646908638368786	 0.32739189895879717
0.40030489577925987	 0.16052146351567953
0.1015326611704811	 0.70128945543226817
-0.45454602081074658	 0.55951792289913382
0.04862128642789143	 0.28128325925720565
-0.22192406967371892	 0.43892642624955802
0.39582369751102464	 0.24867843823271718
-0.44487574042048106	 0.64419400072401967
-0.39235456096583721	 0.31455956670105123
0.18430590847707629	 0.18786002536053137
0.13924740750307563	 0.18891114134261133
0.38805266138541172	 0.48859303717998048
-0.074392282671477794	 0.62098584070077134
-0.33410078558796119	 0.30228435717329738
-0.031410802868851839	 0.18377048652693873
-0.41912102788645822	 0.15019007837559506
-0.37830381834800531	 0.084799520649960214
-0.45994144257155312	 -0.00013984817545897865
-0.36293480026672353	 -0.052811483928422054
0.047891054091924401	 -0.015512930213099296
-0.25496595062081051	 0.19221716370043374
0.019676116071490668	 0.19121596846334676
0.13091127370992273	 0.18828401759224667
-0.29005649862347938	 0.092088078109168969
0.48932099062452139	 0.040431304319958894
0.45496996629748954	 0.0014594272589872892
0.49736028816428046	 0.0093341394763641894
-0.2587756024481615	 -0.045335428587302551
0.2821574978447321	 -0.075134410731573675
-0.20130667402469865	 0.20812112952949446
-0.49582435516446099	 0.070053897737830884
-0.46431158853895571	 -0.046401306078915516
-0.30100177871110001	 -0.085310908073025327
0.1057083060060201	 -0.090668115435953545
-0.41885760934970229	 0.32325836632009963
0.24761950771679142	 0.11354538266514402
0.38378423633230119	 0.52584241104721618
0.47696608816132235	 0.31890518354034048
0.30274376776197165	 0.64698150742516325
0.49142967583212516	 0.42419747015495246
0.16127199617273735	 0.14672901116544157
-0.058008825200613956	 0.029375966355158267
0.37948233675187559	 0.022090018017794755
-0.41312028696440173	 0.35353246808800431
0.1078903892114248	 0.13001474518594469
-0.15192846658263748	 0.35131192436137293
-0.33224131485085995	 0.35528522959550957
0.22958657086341949	 0.24582574740561203
-0.11186990915419065	 0.50667212915594351
-0.19517611465192219	 0.48099214631116394
-0.22252237551031745	 0.33240013744824881
0.13316414022499889	 0.20417614963736375
0.32450000141956847	 0.46941899730560199
0.40838889819960522	 0.24884602050022409
0.34310764206718081	 0.49465698197047847
0.31382099204408986	 0.43457234324605754
0.36335886449709487	 0.28773733598827556
0.34046792976579998	 0.58017968199657366
-0.44495461086973298	 0.51282328355248108
0.14551636187616568	 0.2454763464992582
-0.36083874472455996	 0.2221766832397456
-0.44077896603419398	 0.13981152329235891
0.18120477333720997	 0.06669476038699762
-0.16184052296999868	 0.45074716255643477
0.16492933997182613	 0.39953864128761585
0.26234716398750768	 0.5632600428560679
-0.41422101571886849	 0.73771639135855738
0.048713576304127315	 0.4013477866551296
0.23931325168316875	 0.18999276188865366
0.38852275204310327	 0.41011455214044168
0.040143251670591185	 0.26102175417659823
-0.099414752609755241	 0.11630226409146749
-0.16948607362317203	 0.2220058145391981
-0.080374412043194454	 0.15840228040731386
-0.012535039574157025	 0.24603389002146581
0.43840431605391406	 0.35744093611592009
0.26769712137416801	 0.19124370926958512
0.15522364604064431	 0.35384723326215228
0.16799088645167226	 0.47969889593602311
-0.34417278778002258	 0.62999953592202829
0.46004753138872212	 0.32857842646907653
0.44546851140701604	 0.40445562667772283
0.28899135244497631	 0.39500049327899278
0.28454753234262931	 0.40799865896584087
0.35385740914096009	 0.45885942782197287
0.13209899404649572	 0.80451955567438094
0.098368523921057771	 0.76363107088164495
0.21721627317239356	 0.6898859582153436
-0.027433076653365529	 0.72454486630415404
0.15341391351698619	 0.44732573373276252
-0.13726736495144076	 0.70157105952071763
0.1117281790877358	 0.64204340412782535
0.21263494748279221	 0.71967128379939971
-0.45606259207989208	 0.83161157753198101
0.44988765611773718	 0.51990226735456413
-0.12243571254538171	 0.75829903657722042
0.30628457237327689	 0.61808224728951977
-0.4643333600667926	 0.79485854812827306
0.42627786375874555	 0.48171947774234214
0.045597823590784237	 0.73106254816529348
0.42418939244197185	 0.58087554661737761
-0.033578885036324557	 0.76384220351281562
0.44618307144669023	 0.70127472314259909
-0.24529668164686147	 0.44538334057311002
0.38604670292048093	 0.4343928238103838
-0.06635196859312803	 0.49541721811910788
-0.3068923660586087	 0.53576503121267294
0.15374382382898766	 0.29981364512145037
-0.41112832301814495	 0.60344757285618722
0.36109852085872485	 0.3595733247482451
0.30957103604896508	 0.7743519600441251
-0.45108079209508412	 0.6972603729769058
0.3065670318000796	 0.40358475595832899
0.098562388493941389	 0.35215475683826436
0.33346674071320648	 0.56550833735249095
0.1604244404753784	 0.55941719759463693
-0.26933861792522418	 0.38232525051333588
-0.068164735831396983	 0.29831744707554275
-0.12235928635222804	 0.16777702922870374
0.20322830588707153	 0.30382572842032673
-0.41475082278007214	 0.55913216945650102
0.2403733486963312	 0.26683238468579162
-0.18504351549085396	 0.54775207325934683
0.29788412516838136	 0.39154035904352824
0.28431075661643912	 0.66776175578898611
-0.23515585983877807	 0.70578225123546923
-0.32455158784266169	 0.38762613450503269
0.090595328524054608	 0.22940347010895423
-0.19948921990557072	 0.25435871978509694
-0.39827372454957743	 0.26045609268492798
-0.3638068478851611	 0.11088885840775253
-0.27529982792926011	 0.093629671272422277
0.068147390414098008	 0.059527518288105541
-0.4176237769041321	 0.32200234301358055
-0.020596509110460293	 0.16133662181048258
-0.045805907131082346	 0.11903254058382973
0.016024254502739921	 0.053779283660098764
0.17251112483093101	 0.18697029645770069
-0.39206208376775592	 0.17139134351006491
0.10489593195025615	 0.019408439131042954
0.033609645223994566	 -0.00061002636515899988
0.41750895274687039	 0.016980129092649343
0.15381513985517203	 0.32502064539807884
-0.15982332344158706	 0.11939440259473288
0.016071340775150489	 0.10371318811719843
-0.01271811989728272	 0.14920523700939925
-0.49939888296620866	 0.18308678254960076
0.24673272284992631	 0.012380960713334943
0.41911714473698158	 -0.007697404884893122
-0.12175816931843675	 0.33754008861059304
-0.050038971728663395	 0.23327275191176544
-0.4956336785087519	 0.34827425033131232
-0.38138482108776683	 0.10091884884180935
0.2649175127804827	 0.0093907319346209217
0.30225044665962941	 0.2312762632697194
0.40292593552867229	 0.33319205217632497
-0.47023834752395671	 0.091624805121137021
0.47769885881696772	 -0.0068927460398884866
-0.0064787359472731065	 0.60413373892316025
-0.16972756696386615	 0.37227063075617983
-0.420574866198271	 0.23270864709665262
0.12971441616756585	 0.054101537499944508
0.05497260510687374	 0.019533288557895379
0.14757252421582701	 0.26439760142017543
0.21209063926343374	 0.45647752759520421
-0.46562390446924784	 0.64663066338170538
-0.39823338338091663	 0.26648581051894271
-0.27188510669948773	 0.15613820332398365
0.20688722082734445	 0.11369920977332781
-0.29029546668301126	 0.17554226843181109
0.33301082525076853	 0.039888601026170756
-0.25950313441432227	 0.35246982099928914
-0.3727865144018021	 0.21549471592114133
-0.013174034894059439	 0.11393759462171271
0.080673542609751903	 0.25985701332675593
0.14328482637334838	 0.082364566433959063
0.47410784520865779	 0.022458838650884161
0.081274659643543301	 0.10870961197982598
-0.10998245124238659	 0.28946285877185707
0.39322498947997808	 0.1296294284873053
0.45951649032510655	 0.55105191677389365
0.33997857749461136	 0.37561619509037758
0.39759131143688753	 0.19931268100874444
-0.42186833122832157	 0.36221632812694637
0.10489608980943266	 0.1517852012267138
0.19984175763085565	 0.30588036808110175
0.48105760430035072	 0.60407958799638717
0.13465774275113729	 0.68188363175876487
0.17754061644782337	 0.4958202978009838
-0.025421132112583678	 0.67314961838686038
0.46493017578727103	 0.66918307369187735
0.25696575024955237	 0.93687963714787093
-0.39570671641067912	 1.0027488105183522
0.01990278042848348	 0.56582002085327088
-0.095461725534620567	 0.55103617481654132
0.31638392285275452	 0.52946311733497931
0.054278876424896927	 0.91090565083450614
0.0063048910844628603	 0.81097218200569166
-0.45550118384673316	 0.74864925176520414
-0.23883390321341991	 0.47747746773130428
0.21600942440145154	 0.48045577298518882
0.37750964140403531	 0.69512258441419483
0.0016629623722578257	 0.47891957494362458
0.34322290999964944	 0.46458014553472982
-0.13566439395568536	 0.5140294042370217
-0.4176634954836515	 0.50894836729156823
-0.013492264092663409	 0.3166450074841145
-0.16155654874702757	 0.34401799873157701
0.16361116415989174	 0.17611380360364981
0.37652528513061134	 0.19265723942663771
-0.26833155973271072	 0.53731491735350168
0.12312765401933701	 0.40298054578549136
0.2165038621595613	 0.40707473932615801
-0.37074024876148448	 0.62626775064332052
0.20125932279101544	 0.32734449194711024
-0.17860004849666733	 0.17433777439646614
0.32910150933503246	 0.16295093099746727
0.18231692709136615	 0.2477468397240985
0.45605769425446996	 0.41823120995623975
0.0066421253171945471	 0.79902903730213048
-0.34310420548687881	 0.47337402352671099
0.4209878695760797	 0.28530319233236501
-0.23639212489891431	 0.60566468364399384
-0.23881092143189669	 0.30935327782700361
-0.059109349995436766	 0.2583021509084098
0.16814614956646512	 0.19934815192049737
-0.42242699904480341	 0.47842024921096415
0.49516952642946022	 0.25519664050375357
-0.32554895934907202	 0.81161020449310661
-0.37792818289153662	 0.47047864003672624
-0.24366437724962103	 0.227433453633203
0.39046046505237952	 0.25716567684263758
0.49958145897816009	 0.27115676396430777
0.25799858512263674	 0.29176922935891514
0.23368337505202896	 0.35684092323569172
-0.13608293544318661	 0.50934486183513994
0.34033509010464658	 0.24929758284571935
-0.27980888950629573	 0.71497391127047361
0.20236051580978587	 0.37153278943469048
0.0039462537988770308	 0.21575766886938541
-0.40328360484134573	 0.16308893249951539
0.43402895654273632	 0.10278233953521043
-0.37292609218178602	 0.7053350144396846
0.31322025731821557	 0.39542137827838086
-0.43671129268440945	 0.61275398902074341
0.32833323060922937	 0.30259050351307271
-0.36537979117845176	 0.64007802576217032
0.39239021665062301	 0.32716599578923589
0.010650157234934232	 0.60096598368477006
-0.40932209738964309	 0.47282725452308605
-0.10096765849784373	 0.22516764762963182
0.16754595221371671	 0.36722517254910825
-0.48833422781356339	 0.23299621026937234
0.1626402170689033	 0.095185171648792366
0.42873503078181996	 0.042094597395656908
-0.047443577809000215	 0.55217490781532153
-0.16921363383029292	 0.28640198408382878
-0.49369196872864474	 0.31856923863328923
-0.052274051845201341	 0.11566255945865389
0.0052374068206350044	 0.033790770974341022
-0.37162015115452007	 0.10834848811511844
0.20406157090517762	 0.055558672688474919
-0.10430212812698547	 -0.032160929224704093
-0.37203869264202133	 0.1139140766592186
-0.037939844437846815	 0.074515008847122033
-0.3706187535406178	 0.12436526003879678
-0.0081216280852079437	 0.016168204175119993
-0.19760475479886158	 -0.066316885279786186
-0.15042764304691353	 -0.0082456155441827939
-0.30576111227542213	 0.046621033892232155
0.30634149946567668	 -0.043069798390947767
-0.053711247422597974	 0.3231948044843076
-0.3717321561983471	 0.19360246741185538
0.43341540728389072	 0.020525227145402614
-0.24049099057004369	 0.25356039566055855
-0.30844344888275649	 0.061654047555267155
0.2617486374274588	 0.020570563506745465
-0.1058707817484954	 0.10444305628458017
-0.41605323223213353	 0.074921712846562016
-0.22760120533760692	 -0.028250705805647425
-0.015192878672477261	 0.076799730821253687
-0.017020890729977256	 0.12328957939788543
0.43994474687610974	 0.025402494436233214
-0.0035271064860407098	 0.59094214038578374
-0.35438067412673524	 0.29582632399535425
0.36867977719226841	 0.085918516096180175
0.44902931570495908	 0.46536780525844934
-0.023594307491366873	 0.43460682827144015
0.37498780846362367	 0.17731662938224235
-0.1032447366059035	 0.20467076152398844
0.48164309932926819	 0.18743947431006069
-0.49663234315655769	 0.3922717294192779
-0.3991831661663871	 0.14538167884277575
-0.12265902926337863	 0.059903602960986291
-0.36867103579857902	 0.013446080302733088
0.062876989395766025	 0.031583948340546897
0.0067222171960036325	 0.35463073125412126
0.12320733658187433	 0.28703034744311728
0.36527223506256579	 0.47993447556726632
0.35629457461475145	 0.42677377935100047
0.3174462243064522	 0.77941647406319192
0.17161373406258118	 0.34082525913690764
-0.19741667327350781	 0.16949088849279093
0.4457140681081051	 0.11942483003490589
0.10502914088081061	 0.10290174561569176
0.062092336156448491	 0.25825547090432188
-0.36272938124031262	 0.29878733878428232
-0.13322222215739182	 0.16880355569581551
0.45622155487361438	 0.27484170443788658
-0.27878261347244615	 0.70035480900992297
0.13917657250500126	 0.44219734507956687
-0.058971324264524172	 0.49013492703797024
0.20419649626323788	 0.29577700863602874
0.079121318915449712	 0.60037848660940951
0.43750156924943517	 0.53037607379617824
0.34981582213650264	 0.63771243542377531
-0.052198904357943166	 0.3972868245883594
0.38653088448873296	 0.30632363939407026
-0.17377848582052557	 0.7727243033729021
-0.17721109589431949	 0.45963576150177432
-0.21671385258283182	 0.38092073540947968
-0.19213538649125739	 0.2753743714671264
-0.17384343905087718	 0.28239545037824798
-0.11589701874921893	 0.26500028689395205
0.18520558424536404	 0.37758373008117929
-0.042514474383794909	 0.60085507383988079
0.44697997064654715	 0.43484608294921268
-0.30807219855863238	 0.82407737710995788
-0.41930713826758187	 0.46439013517778438
0.31225220524345165	 0.23464185604410392
-0.45177762440954222	 0.26083463232382398
0.39813908603887027	 0.11095305246198817
-0.016134061159628454	 0.23824493773682409
-0.14919429768305004	 0.22348903100968087
0.34385315368131419	 0.25595067803358895
-0.41110492074447913	 0.37976503830963493
0.41289803847339845	 0.21241464652959019
0.48112377244100146	 0.19126208360130503
-0.044327142436209666	 0.097610869562850366
0.36911959288135154	 0.26452137373819107
-0.29765884103144469	 0.099073359938292693
-0.40515057039686969	 0.1219553020005002
-0.18985173184883397	 0.031160148324076875
0.4065376552317933	 0.032271778181740207
0.17397074898424125	 0.52238905975155592
-0.25235016306506008	 0.22935327750256485
0.25635347690263455	 0.21239201283145204
-0.3782281558393632	 0.59141695686910634
-0.36581927904198841	 0.265554736180174
-0.41742500891789097	 0.15818588549610757
-0.055439251733682693	 0.029509489758760443
-0.082533131624820233	 -0.014287624033466395
-0.10956039540914836	 0.02852447210581821
0.27071730968110141	 0.21724109479551612
0.3015698496259609	 0.43457866767666764
-0.42435481162944566	 0.29636870521231229
-0.27179716516835484	 0.12555577352630465
0.24854982027250805	 0.02005497297575487
-0.23242701018807804	 0.01665294540425788
-0.19110430343593671	 -0.046900188844112067
0.060802025050298303	 0.0081025126045723983
-0.18420463459762026	 0.10532436958689528
-0.29296521786272767	 0.067980133780605856
-0.45533203610933015	 0.078743323876893534
0.1666010677193297	 -0.011171791483787441
-0.44911206464707482	 -0.046354787490989258
-0.36643695685380928	 -0.094884871355880529
0.079499106192728042	 -0.05185418609147785
-0.46798829267173458	 0.0070429352484258079
0.089235900709980998	 -0.076887378414218666
-0.051381301391581702	 0.12750871538488728
-0.26564713370317927	 0.074599197792740268
0.18408533077877265	 -0.018332575125112716
0.25876696722524561	 -0.072513400495506253
-0.35910947893704726	 0.259287572704479
-0.14194392070264739	 0.030117135786862592
-0.49358319630547576	 -0.036393281869503691
0.39724399843124858	 -0.097366763871386652
-0.020172076542010586	 -0.10535554608426062
-0.35940247488180288	 0.080608073165268745
0.47981898951335766	 -0.0024205712363832288
0.42438867218996801	 0.085084880209398861
0.058064393493376887	 0.42472659695595949
-0.12974140636145204	 0.42366909694671029
0.19510598140540814	 0.15620623687127688
-0.14036575688066227	 0.18128335041056109
-0.054096217990897699	 0.010182530218597496
0.4233088162370533	 0.23164310051559744
-0.39181593707381557	 0.37039406401670782
0.21347677228668549	 0.12400456607969335
-0.26779548766454475	 0.52078520905560777
0.16898608797648274	 0.35933223488446586
-0.47072786277659606	 0.40542028586983547
-0.060760705527272418	 0.15592513759035453
0.21365405186715258	 0.24900076994778209
0.19587320540839492	 0.25965046515190116
-0.009872770174347234	 0.30658777293884421
0.34721709547900459	 0.44235001084221315
-0.22462768886453832	 0.2444739985033284
0.022138937153918126	 0.22084767666559157
-0.063547004276675645	 0.1543183087845903
0.22399100974387998	 0.24283905674636652
0.25649180391640025	 0.081397638818731632
-0.37946167396356428	 0.23056922781337463
-0.017242023496535641	 0.11942816735803352
0.39738232497935289	 0.25086597697493396
-0.021405594666211669	 0.39204779121127031
-0.010825219336350111	 0.43628294944925128
0.29462632294494018	 0.25449578895858971
0.45842232925743909	 0.37679055104031134
0.12977230578184706	 0.44202076421128944
0.27444531199263655	 0.50889208568448785
0.38281100098174581	 0.64618259233325115
-0.31216330119043745	 0.37174326746596376
-0.35529609483447677	 0.22128900415459341
0.077916981921492656	 0.17427556337793226
0.047470941928900334	 0.2584690771864544
0.090607687640286816	 0.293183237958351
0.001225797692884556	 0.45942949148335144
0.15565500485508466	 0.55804812886931421
-0.19591554053868893	 0.56340216431242895
0.23343031002833992	 0.4363686322770377
-0.17535890716843255	 0.67679158240602
-0.16664340331528493	 0.36393267580700717
-0.32733039596459379	 0.18985524152801569
-0.46170485576694126	 0.13656290657157566
-0.47077019837255135	 0.048901820820619779
0.16279683386105892	 -0.002632482066896924
0.38551223971206339	 0.20319682218306778
-0.19539788723708962	 0.49010773142661512
-0.31506422945068413	 0.26715828472900793
-0.17803476456461231	 0.18166792978216417
-0.47140687749320964	 0.1116520139324233
0.44142757446571601	 -0.0024632653313530484
-0.057496438528176597	 0.053570135658376983
0.011351099010254773	 -0.031434428744164855
0.33880989944506901	 -0.074190176489820292
0.42109796727127302	 0.31067803169803021
-0.49947412079175663	 0.68687274854446323
0.1334362219243479	 0.26369535777628905
0.37952029606305071	 0.14616947642025147
0.13029818499009038	 0.21359663959573782
-0.092118466083015549	 0.046733209911136053
0.26233129657913523	 0.24240493593622747
0.31813488426531422	 0.30300932284373627
0.052585439082507679	 0.39735385005352386
-0.15975172196503346	 0.4859104778324852
-0.13439417427144673	 0.4303833739107441
-0.35680687374286674	 0.17036296517443028
0.34147407572785116	 0.098175170031448822
-0.47873916941636202	 0.54719047723496717
-0.052722414281555663	 0.23194720392118429
0.074904385290529785	 0.20194938324582457
-0.15409807658479457	 0.38158271783503994
0.28063418286882069	 0.35850001771030393
0.24757398932593599	 0.45928609137503984
-0.11580293235173583	 0.37917400714077298
0.3098639844962694	 0.25061831011675539
-0.089629177278666372	 0.16376283370150602
-0.2302906926396725	 0.29206658653806095
-0.38553390274082028	 0.1056027561673234
0.095306593270649498	 0.038542732915168521
0.091674542795715186	 0.22098773832765284
-0.35694078023402986	 0.20768347955484256
0.036734167736365508	 0.12833274685904195
-0.4658218961981227	 0.30325957820273186
0.15441031877622491	 0.093204597038967107
-0.12445593328422677	 0.37635390222998977
0.45527607107315027	 0.23031428139218324
0.15493619845012963	 0.24006774885668225
-0.49101971182554016	 0.10672854628192185
0.3347963666705398	 -0.0086214634619012354
-0.21476561702544134	 0.30260143089609071
-0.08313817790855571	 0.11143692723870413
0.097127662784013746	 0.1564624431556314
-0.39663073322578835	 0.025678810401392638
0.46944726163961337	 -0.0043751038870387116
0.43737594081898035	 0.20273322539997873
-0.03102490703157379	 0.69419733149274698
-0.38735961256891471	 0.49243771238001455
0.27885001608117022	 0.17413357880478042
-0.00976407644793581	 0.51032145292375897
0.059917973615190911	 0.30158924738602244
-0.14624559909396134	 0.26912993100764404
0.33613784696726956	 0.23957567566655991
-0.15944784398164963	 0.132862362689953
-0.39867161023368669	 0.26424113496809154
-0.27966508585012756	 0.15873069237699822
-0.34958385995104158	 0.11077062419828865
0.011699212487646937	 0.012806175707912981
-0.0099557784898000601	 0.24471840768332931
-0.23511776269186185	 0.23847587057022079
-0.39299419424170356	 0.16150996754577629
-0.41828123615974616	 0.039842798638651034
-0.092058542925891718	 0.0023207060056524842
0.14373997349466194	 0.034838059641059571
-0.38410313189220757	 -0.0068142048858336746
-0.43764822414966681	 -0.058948831468431773
-0.48071596025522612	 -0.096924017816488184
-0.42882706128471859	 -0.1155297642100091
0.21728797430046276	 -0.1061790263499946
-0.47173567208076628	 0.010783158806289217
0.4059693058514825	 -0.082374006976070446
-0.49747764319063986	 -0.07093978516826327
-0.054873849523660645	 -0.12213117426019526
0.0030969681698349572	 0.06970101226559744
-0.39410837595076692	 -0.022398049170736734
-0.085426588349708621	 -0.099170891191005306
-0.059527091011184752	 -0.13001643205785379
0.074866717017659346	 -0.12542575395097066
0.027213799081376666	 0.16210234477574148
-0.28067707539567588	 -0.014214885893121976
-0.43489735989593781	 0.050202246386410687
-0.41286822776909371	 -0.070198920967152412
0.073077325976024121	 -0.091486236943778887
0.40124048707133186	 0.087086731905338333
-0.072316071750743338	 0.01736627172316596
0.17440571574233743	 0.050095706922636096
-0.37842459924445704	 0.15569688396861325
0.078100068763876318	 0.034714817859032632
-0.31389507177001563	 0.16093858509133319
0.11161962273140424	 0.017793947601142834
0.34298230607201452	 -0.044738036622291422
-0.20688926601171925	 -0.047814737610203051
0.19333838657165803	 0.021999735832819778
-0.2490762368538772	 0.39641182943271458
0.43685070748294275	 0.17854913927627902
0.30923525467945046	 0.47791499984452401
-0.18672446100354401	 0.22244170053209933
0.45613474722771663	 0.16848056758906549
0.38040819386039315	 0.14349695647067739
-0.46943648716874259	 0.40202913482029978
0.48439907514695035	 0.14595544785087455
0.28637749924621425	 0.22500002349790482
-0.46691413035938245	 0.4602231078833372
-0.070474774842371579	 0.18202914572189355
-0.21052553304961208	 0.33609939397665944
-0.36102250631014932	 0.28879953072851716
0.34409863680791974	 0.11866368206742361
0.22994737593920311	 0.60645059219775987
0.21384421070751003	 0.73268986127033542
-0.12868756411070359	 0.3480532579283826
0.44927030100918852	 0.40757897165351964
0.27894685081157222	 0.72966250084903894
-0.041555791879797244	 0.37136532829916424
0.022347626519551356	 0.3077962364077651
0.18018733741724269	 0.2424891096029318
0.38612813683512071	 0.16355504391217357
-0.30324665820377261	 0.60982060354874434
0.30176273863844705	 0.40478323307023012
-0.035771794866664264	 0.61144983474939441
-0.11714172997378824	 0.41825294359128917
-0.086617639095810051	 0.46078347099124972
-0.19278948926031098	 0.45359875469772226
0.17596900401449245	 0.30731495062492598
-0.39327925298981337	 0.38825165036734721
0.058134273885811827	 0.22211372238273097
0.11281971103177391	 0.45076431287776964
0.41595600215529838	 0.2973576796935411
0.37140981288226782	 0.66968976836279404
0.068954457793829249	 0.62566234991036307
0.29636419555003024	 0.46261212066529422
0.40197332571352518	 0.46041119969051936
0.053353532940779602	 0.42014775294949769
0.082741694330583204	 0.47061555849374948
0.43505919581980412	 0.26756326948790043
0.48287875809840797	 0.50104457200081121
0.37221616128097113	 0.69295706641156252
-0.42596331095600654	 0.95137517861387377
0.32697739490632782	 0.56558687786484385
0.10216353722017424	 0.65009188140605034
0.28788090021716473	 0.7049268191557323
-0.30171016967003705	 0.91632136000616549
0.051433837763701473	 0.60165750935538664
0.066827750563075661	 0.58333288588390464
0.15673403845016565	 0.73220691843959806
-0.42621853618240846	 0.92034571620079642
-0.25298491201968165	 0.61179270252972673
0.042862174819625065	 0.38739685663306944
-0.22946519438618107	 0.5618993365862146
-0.45122217384689589	 0.45055783534610461
-0.49290962051270049	 0.28657355526014383
0.15339307610569197	 0.1543584676078551
-0.037839812942705942	 0.33487053697558999
-0.18569910930735017	 0.35613974842310525
-0.17063792034547681	 0.32132265115916603
0.068880934067480748	 0.15733051999743553
0.3724351645784616	 0.14428236037808162
0.44218179115195844	 0.37984249364760303
-0.015163064242882218	 0.33432829819902055
0.24384497746072942	 0.13322425293375817
0.011136248480126398	 0.014271472456012457
-0.21879886915851332	 0.19900097794671257
0.14581830270859331	 0.13604181673553861
-0.43551021904475529	 0.15715097255385557
0.36394282517206988	 0.027695861940039479
0.080877498062736142	 0.31508622560764832
-0.45263146094634732	 0.46400792239392352
0.23615898645304101	 0.19524779827823324
0.15491418757239084	 0.2975143222974983
0.3743459339599805	 0.44297388301786356
-0.1616774767924461	 0.48896482607443414
-0.057204912676105724	 0.25900326500523696
-0.42736423617571789	 0.28987095246528205
0.38975636097125543	 0.097214817776879903
-0.49037716257869135	 0.57330359922944796
0.22936980227444781	 0.25219928659054203
0.46353782478884697	 0.10878697750011468
-0.24336207459837295	 0.53645857193932711
-0.22776802290592718	 0.35325904375746453
-0.26592737006299538	 0.31372421833425079
-0.19458424844526884	 0.17180544663531305
-0.22067764341862761	 0.13658490474051621
0.38746570604269659	 0.030854612296048134
0.26757593861202522	 0.551997438533675
0.093623247274022159	 0.23230043007910317
-0.28317221430278017	 0.38516589236036314
-0.16354312732049409	 0.29531177627907113
-0.033941588147516188	 0.16256495555493533
