-0.008886	0.000487	0.003724	-0.004475	-0.004348	0.005286	-0.026387	0.030151	0.000888	-0.049600	0.027396	-0.028906	0.018122	0.021921	-0.007373	0.001205	0.008554	0.002777	0.092325	0.000608	0.004459	0.005134	-0.012092	0.016957	0.005762	-0.000890	-0.000962	0.001560	0.004900	-0.003209	0.001415	0.000574	-0.001591	0.001423	-0.000887	-0.012600	-0.016621	-0.021457	-0.003827	0.004058	
-0.000000	0.006326	-0.023012	-0.008393	-0.005402	-0.010148	0.005866	-0.003249	0.015196	-0.022326	0.000043	-0.009857	0.031237	-0.002801	-0.012297	-0.253809	0.026599	-0.023076	0.000468	-0.041970	-0.005643	0.012467	0.001696	-0.000333	-0.007988	-0.002696	0.011504	-0.003357	-0.014559	-0.001480	0.005194	0.006049	-0.004765	0.022593	-0.010797	-0.011774	-0.012868	0.003889	0.017478	0.000698	
-0.000126	-0.016318	0.000576	-0.013142	0.001403	0.004855	-0.000429	-0.019605	0.009113	0.006785	0.014310	0.030733	-0.007283	0.021339	-0.005983	0.064680	0.042625	0.002477	-0.000531	-0.004051	0.002350	-0.013735	0.003839	0.002279	0.004907	0.011100	-0.016956	0.003660	0.015787	-0.008229	-0.016541	-0.003146	0.002118	-0.003659	0.001187	0.105735	0.001010	-0.000850	0.005264	-0.000680	
0.000026	-0.001799	0.010705	-0.002479	-0.008534	0.000311	-0.000816	0.007299	0.016702	0.013228	0.002821	-0.013009	-0.000815	0.014260	0.018181	0.009252	-0.004244	0.003131	-0.013443	0.000346	0.005210	-0.000443	-0.006656	-0.007605	-0.001631	0.003629	-0.002693	-0.000437	0.007965	0.003042	-0.000638	-0.001121	0.020933	0.000131	-0.013499	0.019224	0.001627	0.003088	0.001312	0.004040	
-0.000091	0.011503	0.007120	-0.024880	-0.003000	-0.024392	-0.000632	-0.002525	-0.002597	-0.003619	-0.002745	-0.006187	-0.013756	0.005682	-0.003826	0.006020	0.033389	-0.062742	0.008025	0.003991	0.002608	0.003883	-0.001442	0.000197	-0.000644	-0.010311	-0.015959	-0.002931	-0.001148	0.001171	0.000099	-0.000109	0.022326	-0.000960	-0.004977	-0.013598	0.001927	0.001602	-0.007487	-0.009063	
0.049415	-0.009324	0.002804	-0.008436	0.000943	-0.033091	-0.005645	0.018456	-0.022435	-0.004010	0.006236	0.003223	0.054798	-0.004209	0.001045	0.001182	-0.010842	0.003845	-0.007504	0.008391	0.014972	0.001196	0.020835	-0.014243	0.000030	-0.000837	0.001675	-0.002589	-0.011821	0.000084	0.009277	0.016221	0.017188	-0.001107	0.002801	0.000053	0.003417	0.006125	0.003601	-0.000359	
-0.000372	0.000147	-0.003341	0.010212	-0.007925	0.022604	-0.003700	0.005482	0.017834	0.000290	-0.023025	0.003168	-0.014502	-0.020277	-0.143029	-0.000755	-0.013595	0.011218	0.017359	-0.002333	-0.019200	0.001532	-0.000569	-0.005978	-0.001190	0.004460	-0.004004	0.002936	0.013195	0.006242	-0.003781	-0.006344	0.000803	-0.010425	-0.008258	-0.023441	0.007541	0.004375	0.020763	0.013531	
-0.006060	0.004888	-0.014322	0.022244	0.001155	-0.048126	-0.591321	0.001117	0.013424	-0.007305	0.006387	-0.022688	0.002685	0.002233	-0.035800	0.002733	0.004231	-0.004550	0.000801	0.001245	-0.012765	-0.012803	0.000654	0.000074	-0.008602	0.007611	0.014140	0.007892	0.002913	0.003500	-0.004847	0.000270	-0.002956	-0.002680	0.000293	-0.018256	-0.007007	0.031037	-0.004838	-0.011350	
0.000001	0.018448	0.009591	0.005830	-0.035802	-0.027340	0.000272	-0.007204	0.000269	-0.013015	-0.001347	-0.030628	-0.000433	0.006473	0.025715	-0.018405	0.033162	-0.009525	0.022636	0.000256	0.005912	0.005379	0.002172	0.002867	-0.010298	-0.014048	0.018156	0.001595	0.007769	0.000070	0.006478	-0.002634	0.002359	0.003964	0.007485	-0.001606	-0.004434	-0.038146	-0.002626	0.010356	
0.001228	-0.015245	-0.001112	-0.008115	-0.001113	-0.006641	0.002546	0.032244	0.001686	0.008270	-0.001324	-0.013066	-0.002305	-0.040337	0.002385	-0.002574	-0.000814	0.000878	0.001212	-0.001779	-0.010586	-0.000614	-0.014542	-0.001950	-0.005582	-0.005316	-0.026880	0.026346	0.006221	0.000752	0.007331	-0.006763	-0.006484	0.012072	-0.010942	0.000293	-0.001774	-0.002669	0.005350	-0.004842	
-0.000012	-0.008495	0.009166	0.014955	-0.036527	0.009429	0.011964	-0.031708	0.005548	-0.022571	-0.004432	-0.006296	-0.016335	0.006816	0.003706	0.028091	-0.002801	0.007627	-0.015246	-0.000999	-0.019504	0.000248	-0.001098	0.006168	-0.001683	-0.009788	0.009017	0.000264	-0.002598	0.001130	0.006173	-0.003493	-0.005190	-0.001548	-0.001698	-0.005976	0.003876	-0.001290	-0.058542	0.006652	
-0.000108	-0.007604	0.009402	0.000645	-0.006168	-0.006628	-0.000687	-0.002855	-0.019282	0.009995	0.004207	-0.000857	0.047264	0.005542	-0.045096	-0.118983	0.009584	0.006980	0.000874	0.006692	-0.000173	0.004811	0.017582	-0.007811	-0.000533	-0.006717	0.000098	0.015116	0.022939	0.009816	0.004112	-0.006428	-0.000619	-0.005344	-0.016285	-0.015101	0.006790	-0.006800	0.000064	-0.009670	
-0.000000	-0.000950	0.001550	-0.013617	-0.014202	0.011989	-0.103879	0.002358	-0.001021	0.004928	0.019397	-0.006833	0.003877	-0.009449	-0.000474	3.808897	-0.014454	-0.058614	0.016976	-0.008068	-0.014906	0.007997	-0.011389	-0.003116	-0.000091	0.004991	0.005039	0.013771	0.001030	0.017328	-0.005275	-0.019531	-0.018844	-0.017415	-0.000078	0.001479	-0.008285	0.014256	-0.002474	-0.002199	
0.000056	0.005787	-0.021111	-0.009153	-0.020285	-0.000868	-0.009216	-0.007911	-0.508881	0.008706	0.004368	0.000531	-0.008935	-0.094958	0.001912	-0.000532	0.048358	-0.004571	0.007589	-0.001025	-0.003487	0.002129	-0.005643	-0.002814	-0.005908	-0.008123	-0.030381	0.001962	-0.007288	0.011609	0.000808	-0.007269	-0.007649	-0.000471	-0.000901	0.003065	-0.005249	-0.001069	-0.003952	-0.012288	
0.008495	0.003751	0.007775	0.009843	-0.064940	-0.005731	-0.018418	0.035509	0.009747	-0.014827	-0.018398	0.002653	0.010218	0.144319	-0.002125	0.005513	0.003233	0.008087	0.015372	0.001327	0.008457	0.002117	0.004489	-0.004571	0.016600	-0.000088	0.009766	-0.004480	-0.002047	-0.008631	0.007781	-0.012489	0.000057	-0.010057	-0.008323	-0.006794	0.015092	0.001785	0.002097	-0.008621	
-0.194369	0.000903	-0.004389	0.000161	0.013468	0.027706	0.061244	-0.002395	-0.000543	-0.001919	-0.210490	0.000499	-0.011481	0.002884	-0.014863	0.000440	-0.295659	0.007718	0.003274	0.013907	0.000066	0.003999	0.006049	0.015458	0.007440	0.004074	-0.009326	0.010901	0.005477	0.002811	-0.002297	-0.009324	0.011029	0.007191	-0.025287	-0.001931	0.004162	-0.003612	-0.000410	-0.000372	
0.001147	0.032849	0.006259	0.002349	0.014550	-0.000874	0.005038	-0.023022	0.013055	-0.011111	0.000116	-0.052874	0.013092	0.004751	0.004603	0.016763	0.083030	0.021307	-0.013540	-0.052535	0.000289	0.006205	0.001307	-0.003235	0.007124	0.001360	-0.003575	0.009035	-0.005562	0.010958	-0.008482	0.002001	-0.006911	-0.000181	0.014180	-0.052812	0.001613	-0.001466	0.003296	0.000124	
-0.028381	0.011532	0.001562	0.031873	-0.006015	-0.034913	0.002388	0.058374	0.014122	0.026645	-0.005007	0.003798	-0.001378	0.058748	-0.003695	-0.001776	0.005615	-0.001448	0.001294	0.005072	-0.001125	-0.002638	0.018143	0.002785	0.004148	-0.001581	-0.012486	-0.002074	-0.001742	0.002122	-0.004101	-0.012983	0.030113	-0.015416	0.016182	-0.006781	-0.003249	0.003533	0.006726	-0.004047	
0.002180	0.016720	-0.012140	-0.028373	-0.015311	-0.004156	-0.006093	-0.000580	-0.013549	0.008011	0.021082	0.064053	-0.012087	-0.521184	0.004838	-0.025279	0.040721	0.071477	-0.001516	-0.002595	-0.006026	0.013084	0.013836	0.006781	0.010769	0.004693	-0.000167	0.000863	-0.013917	-0.000850	-0.017823	0.005883	0.003272	-0.008190	-0.005207	-0.005439	-0.023343	0.001211	-0.000138	-0.000270	
0.000020	-0.031304	-0.003524	0.013244	0.001281	0.067191	0.054279	-0.015425	0.019465	0.047230	-0.364571	-0.001269	0.436187	0.007085	-0.004585	0.008535	-0.012835	0.003512	-0.007699	-0.006484	-0.006337	0.003375	-0.005750	0.007547	0.010642	-0.001006	0.005799	-0.013663	-0.004394	0.000202	0.006586	0.002019	0.002081	-0.007017	0.018273	-0.000295	-0.000524	-0.033078	0.000149	0.008519	
-0.000002	0.008905	-0.011814	0.015307	0.028543	0.022753	0.000389	-0.014535	-0.004024	0.003238	-0.012742	-0.007795	0.015000	0.001196	-0.021945	-0.005357	-0.003964	0.008709	-0.002772	0.000156	0.014761	-0.003507	-0.002990	-0.003531	-0.004711	-0.006855	0.010473	-0.008407	0.000096	0.002257	-0.001948	-0.011643	-0.000132	0.001833	-0.002304	0.021488	-0.023999	0.004644	-0.007993	-0.016561	
-0.000044	-0.004584	0.008886	0.011214	-0.001638	0.026342	-0.003095	0.002043	-0.006977	-0.024903	-0.000769	-0.003043	0.004424	0.069237	-0.003198	-0.039894	-0.006391	-0.042093	-0.007998	0.001123	0.025607	0.008025	0.007615	-0.003819	0.005462	0.000286	0.006223	-0.001728	0.015358	0.001761	0.001581	0.002470	-0.006644	0.000077	0.004260	-0.000571	0.005576	0.003040	-0.001856	-0.002790	
-0.000034	-0.003451	0.052119	0.010075	-0.008598	0.006267	-0.001459	-0.003079	-0.000047	-0.003588	-0.006329	0.001746	-0.023709	-0.005045	0.036040	-0.002855	-0.006839	-0.032304	-0.000017	-0.007604	0.002335	-0.005516	0.000621	-0.003622	-0.023815	-0.002829	0.000005	-0.003193	-0.009073	-0.002676	0.000870	0.019088	0.004754	0.000392	-0.000673	-0.000100	0.000008	0.036479	-0.002007	0.001284	
-0.000014	0.001758	0.028008	-0.000000	-0.000969	-0.005660	0.002205	0.007746	-0.032123	-0.029810	-0.027510	-0.005881	0.007692	-0.014642	-0.010245	0.004760	0.003565	0.009622	-0.004819	0.000181	-0.002389	0.003314	-0.005106	0.036546	0.007496	-0.003513	0.001378	-0.010076	0.008286	-0.001699	-0.004110	-0.001391	0.040799	-0.016238	-0.030345	-0.013841	0.012338	-0.003492	-0.013110	0.006653	
-0.000238	-0.012133	0.026408	-0.019355	0.003515	-0.000953	0.000380	-0.007468	-0.002074	-0.000002	0.002331	0.003831	-0.025771	-0.062805	0.004873	0.000828	0.006682	0.002517	-0.000223	-0.002533	0.004644	0.017135	-0.011073	0.007421	-0.017025	-0.000542	-0.006884	0.006705	0.009508	0.012349	0.012423	0.006605	-0.009983	0.009807	-0.011947	-0.000145	-0.001052	-0.004374	-0.001710	-0.001925	
0.000088	0.002546	0.002524	-0.007558	-0.013940	0.004423	-0.009269	-0.000055	0.004414	0.030954	0.003008	0.002239	0.000890	-0.017116	-0.000223	-0.005575	-0.007276	-0.006901	0.442976	0.002895	-0.000708	-0.003158	-0.006607	-0.003732	-0.000223	0.013311	0.004314	0.003532	-0.004724	0.004739	-0.000294	-0.014761	0.000781	0.005501	-0.002118	0.009008	-0.019239	-0.014275	0.035666	0.010032	
0.000110	0.019200	0.017031	0.015362	-0.005586	-0.008452	0.002569	0.012035	0.001801	-0.006245	-0.011336	0.009998	0.075060	-0.017450	0.014594	-0.034160	0.006304	-0.001881	0.000190	0.000507	-0.002431	0.000796	0.002920	-0.011609	-0.005239	0.006950	-0.002679	-0.026723	0.006514	0.008004	0.000873	-0.000943	-0.001212	0.001882	0.001007	-0.004060	-0.003105	-0.025258	0.004051	0.004880	
0.005321	-0.018921	0.049887	0.001728	0.024416	0.002099	-0.000672	0.034233	0.002431	-0.003031	0.002439	-0.001833	-0.006516	0.011761	0.001516	0.003705	-0.004815	0.013505	0.001796	0.002123	0.008129	-0.005382	-0.004653	0.000469	-0.003772	-0.044379	-0.007614	-0.005629	0.001598	0.006754	-0.000006	-0.002030	0.010693	0.004572	0.007314	0.020776	-0.003017	0.006256	-0.014069	0.000766	
-0.000067	0.002648	0.008152	-0.074066	0.025023	-0.001037	-0.000155	0.011222	0.006246	-0.005672	-0.014671	0.000954	-0.000419	-0.002238	0.014556	0.029576	0.041069	-0.002289	0.000222	-0.002568	-0.006348	-0.001676	-0.004510	0.000786	0.014018	-0.004938	-0.004530	-0.002194	0.004699	0.008936	-0.009321	-0.007424	0.005490	-0.002524	-0.012555	0.008369	-0.019815	-0.007222	-0.001812	0.043971	
-0.000023	0.004286	-0.005924	-0.015600	-0.003073	0.013317	0.000238	-0.000006	-0.003429	-0.073449	0.000894	0.000611	0.000423	0.000864	0.035902	0.119464	0.007428	0.028655	0.001301	-0.002056	0.000060	-0.000979	0.004236	0.006905	-0.018760	0.000027	-0.001750	-0.004802	-0.010049	0.010799	0.060836	-0.033465	-0.014031	-0.003247	-0.017974	-0.033875	-0.005867	0.075168	-0.015018	-0.009582	
-0.000017	0.004036	-0.003325	0.002269	0.007655	0.007044	-0.025855	-0.001811	0.062025	0.004374	0.006800	-0.000963	0.011418	0.022789	0.002934	-0.001157	-0.000653	-0.003955	0.015354	-0.004246	-0.006866	0.002090	0.001716	-0.004455	-0.004883	0.002032	-0.001413	-0.014634	-0.002313	0.014016	0.010073	-0.001776	-0.003731	0.000781	0.006338	0.002176	0.012452	-0.006517	0.006263	-0.001484	
0.001054	0.007948	-0.047392	-0.019905	0.005247	-0.075111	-0.000694	-0.002792	0.000115	-0.041598	0.002292	0.001777	-0.008753	-0.051793	-0.008567	0.007697	0.018635	-0.000892	-0.004683	0.000711	-0.022052	0.003609	-0.001241	0.009963	0.000623	-0.001991	-0.004057	0.001353	0.007844	0.002042	0.022218	0.003396	-0.008421	-0.000218	0.000768	0.000231	0.003064	-0.045647	0.003950	0.007567	
-0.000930	-0.006885	-0.005456	0.001363	0.003859	0.003235	-0.021849	-0.010443	-0.000817	0.009473	-0.007457	0.003611	0.000899	0.000046	0.078349	0.013007	0.001645	-0.013121	0.004672	0.006119	-0.001562	-0.013406	0.001479	0.024903	-0.001801	-0.000229	0.021476	0.004223	0.001771	-0.013030	0.009499	0.002613	0.215073	-0.011962	-0.005529	-0.019438	0.017187	0.010335	-0.003931	-0.004309	
-0.004095	0.010817	-0.010097	0.006810	-0.010826	-0.003892	0.001406	0.062871	0.000252	-0.003121	-0.000498	0.013732	0.009057	0.005675	0.004302	0.069059	-0.022256	-0.003379	-0.021204	-0.000100	-0.004759	-0.017388	-0.009126	0.001208	-0.011342	-0.002764	-0.000360	-0.020369	-0.013702	0.011291	0.009290	0.001826	0.002039	-0.019638	-0.008449	0.002547	0.005071	-0.006332	-0.004510	0.010604	
-0.015810	-0.001214	0.000547	0.001034	0.001532	-0.011977	0.003169	-0.009941	0.004531	0.009295	-0.010857	-0.000960	0.002358	0.013378	-0.004653	0.012976	0.007296	0.002568	-0.004439	-0.010551	-0.026448	-0.001720	0.023716	0.010369	-0.009849	0.006256	-0.004508	0.008887	-0.004282	0.006493	-0.004329	0.013897	0.002120	0.009947	-0.010779	-0.016807	0.004239	0.011319	0.008076	-0.029609	
0.000073	0.016213	-0.004094	0.020267	-0.004354	0.029723	-0.000775	-0.004513	-0.006768	0.018458	0.003873	-0.010205	-0.273371	-0.014473	0.023003	-0.008699	0.044492	-0.007286	-0.005215	0.010519	0.005945	0.001172	-0.001749	-0.008321	0.010974	-0.000959	-0.015686	-0.005007	-0.002805	0.013768	-0.021038	-0.000389	-0.011555	-0.001277	0.000418	-0.008429	0.001944	-0.000589	-0.009189	-0.024337	
0.000024	0.000395	0.003487	-0.021985	-0.021678	0.020286	0.003933	-0.007443	-0.002355	0.004982	0.002760	0.000765	-0.020511	-0.028398	-0.005314	0.003204	-0.005803	-0.015876	0.004219	0.024987	-0.002496	-0.001341	-0.009998	0.000119	0.003584	-0.004433	0.019129	-0.003946	-0.003946	-0.005191	0.000075	-0.001950	-0.014446	-0.006206	-0.002796	-0.017906	0.002537	0.006590	-0.001204	-0.012834	
-0.000216	-0.000038	0.015277	0.010912	-0.000088	-0.013172	0.003807	-0.002333	0.002075	-0.070823	-0.008080	-0.064018	-0.000676	-0.081466	-0.015610	-0.079837	-0.012724	-0.044150	0.007235	0.002824	-0.038783	0.003017	0.000332	0.022243	-0.013029	-0.004181	0.016736	0.013781	0.008053	-0.002650	-0.016266	-0.006560	0.015116	0.007713	0.002094	-0.000476	-0.003118	0.001773	-0.008949	0.005216	
0.000000	0.000104	-0.000641	-0.000147	-0.036003	-0.009919	-0.001071	-0.015149	-0.011451	0.014004	0.015655	-0.005754	-0.007474	-0.001084	-0.009672	-0.024148	0.047606	-0.005187	-0.000125	0.000016	0.024134	-0.013388	-0.002912	0.003887	0.000852	0.004447	0.007223	-0.007692	-0.003275	0.005581	0.008511	0.000780	-0.008861	0.000592	0.014292	-0.001336	0.001358	-0.028070	-0.026546	-0.024941	
0.001004	-0.000194	0.004637	0.001993	0.005687	-0.000424	0.007960	0.003093	-0.010019	0.061180	0.053095	-0.066435	0.044530	-0.010640	0.001166	0.010065	0.023262	-0.011426	-0.002345	-0.005944	0.000832	-0.003172	-0.003847	0.006561	-0.006648	0.000053	0.004693	-0.001393	0.003102	0.009592	-0.000078	0.004285	-0.004620	0.013468	0.006049	0.000197	-0.001316	0.005469	0.000852	-0.001636	
0.000828	0.006903	0.007755	-0.004968	-0.038805	-0.002957	0.003916	-0.021721	0.049149	-0.015851	-0.013807	0.008648	-0.016481	-0.072285	0.003974	0.000691	0.006301	0.001277	-0.009386	0.000427	-0.008622	-0.001384	-0.000589	-0.010495	0.002491	-0.003862	-0.007284	-0.002220	0.005237	0.004433	0.000174	0.023362	0.000000	0.004148	0.001109	0.023466	-0.009274	-0.001386	-0.021647	0.000828	
0.010791	-0.012330	0.006955	-0.001969	-0.008046	-0.008627	0.003676	0.005050	-0.004599	0.024312	0.066934	-0.019419	0.000201	-0.019287	0.003994	-0.400264	-0.179619	0.000099	-0.045990	-0.009398	-0.000125	-0.009475	0.017376	0.010312	-0.001677	-0.001487	0.007509	-0.003267	0.013298	-0.004829	0.005898	0.005061	-0.003486	0.016844	-0.004217	0.016304	0.009582	-0.004103	0.016578	-0.002356	
0.000319	0.001756	-0.009200	-0.001574	-0.015283	-0.000567	-0.008712	0.009435	0.004793	-0.004558	-0.000871	-0.001352	0.003981	0.003686	-0.002069	-0.010039	0.025116	0.004008	0.007950	-0.021344	-0.000154	0.002372	0.003890	0.002313	-0.001258	-0.017390	0.000513	0.004239	-0.001974	0.021422	-0.008434	0.018774	-0.001768	-0.009158	-0.009443	-0.002940	0.003463	-0.000033	0.004901	-0.052122	
0.006792	-0.022187	-0.022850	-0.001538	-0.006081	0.017690	-0.001904	0.004319	-0.001373	0.001872	-0.005912	-0.010818	-0.013004	-0.001057	-0.002279	-0.007904	-0.005580	-0.022806	0.003228	0.004047	-0.002370	0.003194	-0.002371	-0.001151	0.022388	0.008056	-0.014801	-0.006424	-0.004284	0.003644	0.000879	0.004270	0.002886	-0.009586	0.002591	-0.029709	-0.000132	-0.004723	-0.000285	-0.022799	
0.000022	0.009930	0.002326	-0.019217	0.041813	0.031146	0.001182	0.002657	-0.072927	-0.010339	-0.026622	-0.012704	-0.254627	-0.007109	-0.045046	0.015286	-0.000014	0.002745	0.006177	0.000817	-0.010291	-0.003022	0.019888	0.004745	0.003606	-0.010435	-0.007186	0.004415	0.007264	-0.003399	0.014229	-0.007286	0.004082	-0.005976	0.022300	-0.006986	0.001555	0.005658	-0.002911	-0.011632	
0.000112	0.004665	-0.008591	0.012457	0.009352	0.000786	0.003523	0.022759	-0.000864	0.002466	-0.011599	-0.050650	0.001728	-0.019429	-0.042220	-0.003582	-0.002541	-0.000065	-0.001079	0.005765	0.004916	0.000642	0.004981	-0.005336	-0.006316	-0.000025	0.007009	-0.000917	-0.000202	0.001678	0.040605	-0.024250	0.006719	0.004688	0.001284	-0.001375	-0.008032	0.011894	0.000126	0.018033	
-0.000052	0.008747	0.007144	-0.002564	-0.017139	-0.034241	-0.000699	-0.000978	-0.095885	0.008937	0.039722	-0.015769	0.008209	0.013867	-0.001288	-0.436527	0.057799	0.044366	0.007251	-0.002542	-0.002101	-0.034941	0.001185	0.004087	-0.003201	-0.006588	0.002927	-0.011232	-0.000503	0.011000	-0.000595	-0.000175	-0.004627	-0.001190	0.031992	-0.007589	0.000333	0.007356	0.010829	-0.006258	
0.000077	0.006272	-0.002612	-0.008802	0.015295	0.000723	-0.000418	-0.113646	0.002012	0.004577	0.004746	-0.026166	0.006307	-0.004762	0.003046	0.001172	0.003140	0.003432	0.021047	0.009214	-0.010544	0.016923	0.002742	-0.015664	-0.000933	-0.002292	0.031696	-0.022554	-0.001878	0.003449	0.008558	-0.000943	0.013337	-0.005520	0.004681	0.003575	-0.012347	0.006074	-0.008134	0.017756	
0.000670	0.011106	-0.000922	0.011813	0.014973	0.028898	-0.008666	-0.010623	-0.006056	-0.007192	-0.010486	-0.003009	0.034942	0.009367	0.003107	-0.020021	0.023183	-0.025228	-0.009897	-0.000741	0.005097	0.014533	0.004369	0.001538	-0.002274	-0.002124	-0.010307	-0.003711	0.001959	0.015849	-0.008696	-0.006484	0.008040	0.000817	0.004389	0.001106	0.015780	0.016565	0.010202	-0.000868	
0.000001	-0.013886	-0.004837	0.002439	0.014869	0.018652	-0.007366	0.027929	-0.025358	-0.048963	-0.003822	0.011901	0.012519	-0.013505	0.020438	0.002784	-0.015447	0.007654	0.006644	-0.023242	-0.000304	-0.005888	-0.016141	0.013662	0.003079	0.000438	0.001272	0.005442	-0.003548	-0.002054	0.000180	0.006373	-0.004681	-0.032096	-0.003291	-0.024290	0.003659	-0.000120	0.013949	0.003618	
0.000036	0.013240	-0.032482	0.000021	-0.004338	0.003088	-0.012244	-0.011834	0.001768	-0.019284	0.001086	-0.014091	0.073722	0.020632	0.015225	-0.000445	0.069314	0.007459	-0.045788	0.000501	0.012394	0.006683	-0.015360	0.005940	-0.004149	-0.009753	0.013118	-0.014445	-0.000805	0.003319	0.001061	0.014162	-0.012503	0.004237	-0.021194	0.011437	-0.000724	0.013367	0.002763	-0.014127	
